0,0.0,0.0,-0.003125,0.004166666666666667,0.01875,0.052083333333333336,0.0203125,0.07291666666666667,0.0078125,0.12291666666666666,0.009375,0.12708333333333333,0.0046875,0.14583333333333334,0.003125,0.15,0.0046875,0.1625,0.0140625,0.17083333333333334,0.003125,0.21041666666666667,-0.003125,0.2125,0.0109375,0.22083333333333333,0.003125,0.22916666666666666,0.0078125,0.24166666666666667,0.0203125,0.2916666666666667
2,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015625,0.004166666666666667,-0.003125,0.0,0.0,0.0,0.0,0.0020833333333333333,-0.0015625,0.0,-0.0015625,0.004166666666666667,0.0,0.004166666666666667,-0.0015625,0.004166666666666667,-0.0015625,0.004166666666666667,-0.003125,0.004166666666666667,-0.0046875,0.004166666666666667,-0.003125,0.0125,-0.0046875,0.010416666666666666
2,0.0,0.0,0.0,0.0020833333333333333,-0.0015625,0.0,-0.0015625,0.004166666666666667,0.0,0.004166666666666667,-0.0015625,0.004166666666666667,-0.0015625,0.004166666666666667,-0.003125,0.004166666666666667,-0.0046875,0.004166666666666667,-0.003125,0.0125,-0.0046875,0.010416666666666666,-0.0046875,0.008333333333333333,-0.0046875,0.00625,-0.0078125,0.008333333333333333,-0.00625,0.010416666666666666,-0.00625,0.008333333333333333
2,0.0,0.0,0.0,0.0,-0.0015625,0.0,-0.003125,0.0,-0.0015625,0.008333333333333333,-0.003125,0.00625,-0.003125,0.004166666666666667,-0.003125,0.0020833333333333333,-0.00625,0.004166666666666667,-0.0046875,0.00625,-0.0046875,0.004166666666666667,-0.0046875,0.0,-0.0046875,-0.0020833333333333333,-0.0046875,0.0020833333333333333,-0.00625,0.0020833333333333333,-0.00625,0.00625
2,0.0,0.0,0.0,-0.0020833333333333333,-0.003125,0.0,-0.0015625,0.0020833333333333333,-0.0015625,0.0,-0.0015625,-0.004166666666666667,-0.0015625,-0.00625,-0.0015625,-0.0020833333333333333,-0.003125,-0.0020833333333333333,-0.003125,0.0020833333333333333,-0.0015625,0.0020833333333333333,-0.0015625,-0.0020833333333333333,-0.0015625,0.0,-0.0015625,0.004166666666666667,0.0,0.0020833333333333333,-0.0015625,0.0020833333333333333
2,0.0,0.0,0.0,-0.004166666666666667,0.0,-0.00625,0.0,-0.0020833333333333333,-0.0015625,-0.0020833333333333333,-0.0015625,0.0020833333333333333,0.0,0.0020833333333333333,0.0,-0.0020833333333333333,0.0,0.0,0.0,0.004166666666666667,0.0015625,0.0020833333333333333,0.0,0.0020833333333333333,0.0015625,-0.0020833333333333333,0.0015625,-0.0020833333333333333,0.0,0.0,-0.0015625,0.00625
2,0.0,0.0,0.0015625,0.0,0.0015625,-0.004166666666666667,0.0015625,-0.0020833333333333333,0.0015625,0.0020833333333333333,0.003125,0.0,0.0015625,0.0,0.003125,-0.004166666666666667,0.003125,-0.004166666666666667,0.0015625,-0.0020833333333333333,0.0,0.004166666666666667,0.0,0.0020833333333333333,0.0,0.0,0.0,-0.0020833333333333333,0.0015625,0.00625,0.0,0.008333333333333333
2,0.0,0.0,-0.0015625,0.0020833333333333333,-0.0015625,0.0020833333333333333,-0.0015625,-0.0020833333333333333,-0.003125,0.0,-0.003125,0.0020833333333333333,-0.0015625,0.004166666666666667,0.0,-0.0020833333333333333,0.0,-0.008333333333333333,0.0,-0.010416666666666666,0.0,-0.008333333333333333,0.003125,-0.00625,0.0015625,-0.0125,0.0015625,-0.00625,0.0015625,-0.004166666666666667,0.0,0.0020833333333333333
2,0.0,0.0,0.003125,0.0020833333333333333,0.0015625,-0.004166666666666667,0.0015625,0.0020833333333333333,0.0015625,0.004166666666666667,0.0,0.010416666666666666,0.0015625,0.00625,0.0015625,0.004166666666666667,0.0015625,0.004166666666666667,0.0015625,-0.0020833333333333333,0.0015625,-0.0020833333333333333,0.0,-0.0020833333333333333,0.0,-0.0020833333333333333,-0.0015625,-0.0020833333333333333,0.0,0.0020833333333333333,0.0,0.004166666666666667
2,0.0,0.0,0.0,-0.0020833333333333333,0.0,-0.0020833333333333333,0.0,-0.008333333333333333,0.0,-0.008333333333333333,-0.0015625,-0.008333333333333333,-0.0015625,-0.008333333333333333,-0.003125,-0.008333333333333333,-0.0015625,-0.004166666666666667,-0.0015625,-0.0020833333333333333,-0.0015625,0.0020833333333333333,-0.0015625,0.0,0.0,-0.004166666666666667,-0.003125,-0.0020833333333333333,-0.0015625,0.0020833333333333333,-0.0015625,0.0
2,0.0,0.0,0.0,0.0,-0.0015625,0.0,0.0,0.004166666666666667,0.0,0.00625,0.0,0.010416666666666666,0.0,0.008333333333333333,0.0015625,0.004166666666666667,-0.0015625,0.00625,0.0,0.010416666666666666,0.0,0.008333333333333333,0.0,0.004166666666666667,0.0,0.0,0.0,0.0020833333333333333,-0.0015625,0.00625,-0.0015625,0.010416666666666666
2,0.0,0.0,0.0,-0.0020833333333333333,0.0015625,-0.00625,-0.0015625,-0.004166666666666667,0.0,0.0,0.0,-0.0020833333333333333,0.0,-0.00625,0.0,-0.010416666666666666,0.0,-0.008333333333333333,-0.0015625,-0.004166666666666667,-0.0015625,0.0,-0.003125,0.0020833333333333333,0.0,-0.008333333333333333,-0.0015625,-0.004166666666666667,-0.003125,0.0,-0.0015625,0.0020833333333333333
2,0.0,0.0,0.0,-0.004166666666666667,0.0,-0.0020833333333333333,-0.0015625,0.0020833333333333333,-0.0015625,0.00625,-0.003125,0.008333333333333333,0.0,-0.0020833333333333333,-0.0015625,0.0020833333333333333,-0.003125,0.00625,-0.0015625,0.008333333333333333,0.0,0.00625,0.0,-0.0020833333333333333,0.0015625,-0.004166666666666667,0.0015625,-0.004166666666666667,0.0,0.0,0.0,0.00625
2,0.0,0.0,-0.0015625,0.004166666666666667,-0.003125,0.008333333333333333,-0.0015625,0.010416666666666666,0.0,0.008333333333333333,0.0,0.0,0.0015625,-0.0020833333333333333,0.0015625,-0.0020833333333333333,0.0,0.0020833333333333333,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0015625,0.00625,0.0015625,0.0,0.0015625,-0.004166666666666667,0.003125,0.00625,0.0015625,0.0020833333333333333
2,0.0,0.0,0.0,-0.008333333333333333,0.0015625,-0.010416666666666666,0.0015625,-0.010416666666666666,0.0,-0.00625,0.0,0.0,0.0,0.0,0.0015625,-0.0020833333333333333,0.0015625,-0.008333333333333333,0.0015625,-0.0125,0.003125,-0.0020833333333333333,0.0015625,-0.00625,0.0015625,-0.010416666666666666,0.0015625,-0.010416666666666666,0.0015625,-0.010416666666666666,0.0015625,-0.004166666666666667
2,0.0,0.0,0.0,0.0,0.0015625,-0.0020833333333333333,0.0015625,-0.008333333333333333,0.0015625,-0.0125,0.003125,-0.0020833333333333333,0.0015625,-0.00625,0.0015625,-0.010416666666666666,0.0015625,-0.010416666666666666,0.0015625,-0.010416666666666666,0.0015625,-0.004166666666666667,0.0015625,0.0,0.003125,-0.004166666666666667,0.003125,-0.010416666666666666,0.003125,-0.0125,0.003125,-0.008333333333333333
2,0.0,0.0,0.0015625,0.010416666666666666,0.0,0.00625,0.0,0.0020833333333333333,0.0,0.0020833333333333333,0.0,0.0020833333333333333,0.0,0.008333333333333333,0.0,0.0125,0.0015625,0.008333333333333333,0.0015625,0.0020833333333333333,0.0015625,0.0,0.0015625,0.004166666666666667,0.0,0.00625,0.0,0.00625,0.0,0.004166666666666667,-0.0015625,0.00625
2,0.0,0.0,-0.0015625,-0.0020833333333333333,0.0,-0.004166666666666667,0.0,-0.00625,0.0015625,-0.0020833333333333333,0.003125,-0.0020833333333333333,0.0,0.004166666666666667,0.0015625,-0.00625,0.003125,-0.0020833333333333333,0.00625,-0.004166666666666667,0.003125,0.0020833333333333333,0.003125,0.0020833333333333333,0.0015625,-0.0020833333333333333,0.003125,-0.0020833333333333333,0.003125,0.0,0.0046875,0.0
2,0.0,0.0,0.0015625,-0.010416666666666666,0.003125,-0.00625,0.00625,-0.008333333333333333,0.003125,-0.0020833333333333333,0.003125,-0.0020833333333333333,0.0015625,-0.00625,0.003125,-0.00625,0.003125,-0.004166666666666667,0.0046875,-0.004166666666666667,0.003125,-0.004166666666666667,0.0015625,0.004166666666666667,-0.003125,0.00625,0.0015625,-0.0020833333333333333,0.0015625,0.0,0.0046875,-0.008333333333333333
2,0.0,0.0,-0.0015625,-0.004166666666666667,0.0,-0.004166666666666667,0.0,-0.0020833333333333333,0.0015625,-0.0020833333333333333,0.0,-0.0020833333333333333,-0.0015625,0.00625,-0.00625,0.008333333333333333,-0.0015625,0.0,-0.0015625,0.0020833333333333333,0.0015625,-0.00625,0.0015625,-0.0020833333333333333,0.0015625,-0.004166666666666667,0.0,0.0020833333333333333,0.0,0.004166666666666667,0.0,0.0020833333333333333
2,0.0,0.0,-0.0015625,0.008333333333333333,-0.00625,0.010416666666666666,-0.0015625,0.0020833333333333333,-0.0015625,0.004166666666666667,0.0015625,-0.004166666666666667,0.0015625,0.0,0.0015625,-0.0020833333333333333,0.0,0.004166666666666667,0.0,0.00625,0.0,0.004166666666666667,0.0,0.0020833333333333333,0.003125,0.0,0.003125,0.00625,0.0046875,0.010416666666666666,0.003125,0.010416666666666666
2,0.0,0.0,0.0,0.004166666666666667,0.0,0.0020833333333333333,-0.0015625,0.008333333333333333,-0.0015625,0.010416666666666666,-0.0015625,0.008333333333333333,-0.0015625,0.00625,0.0015625,0.004166666666666667,0.0015625,0.010416666666666666,0.003125,0.014583333333333334,0.0015625,0.014583333333333334,0.003125,0.0125,0.0,0.010416666666666666,0.0015625,0.0125,0.0015625,0.014583333333333334,0.0015625,0.014583333333333334
2,0.0,0.0,0.003125,-0.0020833333333333333,0.003125,0.004166666666666667,0.0046875,0.008333333333333333,0.003125,0.008333333333333333,0.0046875,0.00625,0.0015625,0.004166666666666667,0.003125,0.00625,0.003125,0.008333333333333333,0.003125,0.008333333333333333,0.0015625,0.010416666666666666,0.0015625,0.00625,0.0,0.0125,0.0,0.0125,0.003125,0.0125,0.0015625,0.014583333333333334
2,0.0,0.0,0.0,0.0020833333333333333,0.0,0.0020833333333333333,-0.0015625,0.004166666666666667,-0.0015625,0.0,-0.003125,0.00625,-0.003125,0.00625,0.0,0.00625,-0.0015625,0.008333333333333333,-0.003125,0.0020833333333333333,-0.003125,0.0020833333333333333,-0.00625,0.010416666666666666,-0.003125,0.004166666666666667,0.0,0.0020833333333333333,-0.0015625,0.0,-0.0015625,0.0020833333333333333
2,0.0,0.0,0.003125,0.0,0.0015625,0.0020833333333333333,0.0,-0.004166666666666667,0.0,-0.004166666666666667,-0.003125,0.004166666666666667,0.0,-0.0020833333333333333,0.003125,-0.004166666666666667,0.0015625,-0.00625,0.0015625,-0.004166666666666667,0.0,-0.004166666666666667,0.0015625,0.004166666666666667,0.0,-0.0020833333333333333,0.0015625,0.0020833333333333333,0.0,-0.0020833333333333333,0.0,0.0
2,0.0,0.0,0.003125,-0.0020833333333333333,0.0015625,-0.004166666666666667,0.0015625,-0.0020833333333333333,0.0,-0.0020833333333333333,0.0015625,0.00625,0.0,0.0,0.0015625,0.004166666666666667,0.0,0.0,0.0,0.0020833333333333333,-0.0015625,0.004166666666666667,-0.0015625,0.004166666666666667,-0.0015625,0.004166666666666667,-0.003125,0.0,-0.0015625,0.0020833333333333333,-0.003125,0.0020833333333333333
2,0.0,0.0,-0.0015625,-0.004166666666666667,-0.0015625,-0.0020833333333333333,-0.003125,0.0,-0.003125,0.0,-0.003125,0.0,-0.0046875,-0.004166666666666667,-0.003125,-0.0020833333333333333,-0.0046875,-0.0020833333333333333,-0.003125,-0.008333333333333333,-0.0078125,-0.00625,-0.0078125,-0.004166666666666667,-0.0109375,-0.004166666666666667,-0.009375,-0.0020833333333333333,-0.009375,-0.008333333333333333,-0.009375,-0.008333333333333333
2,0.0,0.0,-0.0015625,-0.004166666666666667,0.0,-0.0020833333333333333,-0.0015625,-0.0020833333333333333,0.0,-0.008333333333333333,-0.0046875,-0.00625,-0.0046875,-0.004166666666666667,-0.0078125,-0.004166666666666667,-0.00625,-0.0020833333333333333,-0.00625,-0.008333333333333333,-0.00625,-0.008333333333333333,-0.00625,-0.0125,-0.009375,-0.008333333333333333,-0.0140625,-0.010416666666666666,-0.009375,-0.014583333333333334,-0.0078125,-0.020833333333333332
2,0.0,0.0,-0.003125,0.0,-0.0015625,0.0020833333333333333,-0.0015625,-0.004166666666666667,-0.0015625,-0.004166666666666667,-0.0015625,-0.008333333333333333,-0.0046875,-0.004166666666666667,-0.009375,-0.00625,-0.0046875,-0.010416666666666666,-0.003125,-0.016666666666666666,-0.003125,-0.0125,-0.003125,-0.008333333333333333,-0.003125,-0.00625,-0.003125,-0.0125,-0.0015625,-0.00625,-0.003125,-0.010416666666666666
2,0.0,0.0,-0.0046875,-0.0020833333333333333,0.0,-0.00625,0.0015625,-0.0125,0.0015625,-0.008333333333333333,0.0015625,-0.004166666666666667,0.0015625,-0.0020833333333333333,0.0015625,-0.008333333333333333,0.003125,-0.0020833333333333333,0.0015625,-0.00625,0.0046875,-0.008333333333333333,0.0078125,-0.008333333333333333,0.0015625,0.0020833333333333333,0.0046875,-0.004166666666666667,0.0078125,-0.004166666666666667,0.0078125,0.00625
2,0.0,0.0,0.0015625,0.00625,0.0,0.0020833333333333333,0.003125,0.0,0.00625,0.0,0.0,0.010416666666666666,0.003125,0.004166666666666667,0.00625,0.004166666666666667,0.00625,0.014583333333333334,0.003125,0.008333333333333333,0.0046875,0.010416666666666666,0.0109375,0.004166666666666667,0.009375,0.010416666666666666,0.0125,0.008333333333333333,0.009375,0.008333333333333333,0.0125,0.010416666666666666
2,0.0,0.0,0.0,0.010416666666666666,-0.003125,0.004166666666666667,-0.0015625,0.00625,0.0046875,0.0,0.003125,0.00625,0.00625,0.004166666666666667,0.003125,0.004166666666666667,0.00625,0.00625,0.00625,0.010416666666666666,0.0046875,0.010416666666666666,0.0046875,0.010416666666666666,0.00625,0.014583333333333334,0.00625,0.016666666666666666,0.00625,0.01875,0.0078125,0.020833333333333332
2,0.0,0.0,0.003125,0.0020833333333333333,0.003125,0.00625,0.0015625,0.00625,0.0015625,0.00625,0.003125,0.010416666666666666,0.003125,0.0125,0.003125,0.014583333333333334,0.0046875,0.016666666666666666,0.003125,0.010416666666666666,0.0015625,0.014583333333333334,0.0015625,0.01875,0.003125,0.01875,0.0015625,0.01875,0.0,0.01875,-0.003125,0.020833333333333332
2,0.0,0.0,0.0,0.0020833333333333333,0.0015625,0.004166666666666667,0.0,-0.0020833333333333333,-0.0015625,0.0020833333333333333,-0.0015625,0.00625,0.0,0.00625,-0.0015625,0.00625,-0.003125,0.00625,-0.00625,0.008333333333333333,-0.00625,0.0125,-0.00625,0.0125,-0.00625,0.010416666666666666,-0.0078125,0.0125,-0.0140625,0.014583333333333334,-0.0203125,0.020833333333333332
2,0.0,0.0,-0.003125,0.0020833333333333333,-0.003125,0.00625,-0.003125,0.00625,-0.003125,0.004166666666666667,-0.0046875,0.00625,-0.0109375,0.008333333333333333,-0.0171875,0.014583333333333334,-0.0171875,0.016666666666666666,-0.01875,0.014583333333333334,-0.0171875,0.0125,-0.01875,0.01875,-0.0234375,0.016666666666666666,-0.01875,0.010416666666666666,-0.0203125,0.014583333333333334,-0.0203125,0.010416666666666666
2,0.0,0.0,-0.00625,0.0020833333333333333,-0.0125,0.008333333333333333,-0.0125,0.010416666666666666,-0.0140625,0.008333333333333333,-0.0125,0.00625,-0.0140625,0.0125,-0.01875,0.010416666666666666,-0.0140625,0.004166666666666667,-0.015625,0.008333333333333333,-0.015625,0.004166666666666667,-0.0140625,0.0,-0.015625,0.004166666666666667,-0.01875,0.004166666666666667,-0.0171875,0.0,-0.0125,-0.004166666666666667
2,0.0,0.0,-0.0046875,-0.0020833333333333333,0.0,-0.008333333333333333,-0.0015625,-0.004166666666666667,-0.0015625,-0.008333333333333333,0.0,-0.0125,-0.0015625,-0.008333333333333333,-0.0046875,-0.008333333333333333,-0.003125,-0.0125,0.0015625,-0.016666666666666666,0.003125,-0.022916666666666665,0.003125,-0.022916666666666665,0.0046875,-0.020833333333333332,0.0046875,-0.022916666666666665,0.00625,-0.027083333333333334,0.00625,-0.03333333333333333
2,0.0,0.0,0.0015625,-0.004166666666666667,0.00625,-0.008333333333333333,0.0078125,-0.014583333333333334,0.0078125,-0.014583333333333334,0.009375,-0.0125,0.009375,-0.014583333333333334,0.0109375,-0.01875,0.0109375,-0.025,0.0109375,-0.020833333333333332,0.0125,-0.025,0.0109375,-0.020833333333333332,0.0109375,-0.022916666666666665,0.0140625,-0.03333333333333333,0.01875,-0.035416666666666666,0.01875,-0.029166666666666667
2,0.0,0.0,0.0,-0.00625,0.0,-0.0020833333333333333,0.0015625,-0.00625,0.0,-0.0020833333333333333,0.0,-0.004166666666666667,0.003125,-0.014583333333333334,0.0078125,-0.016666666666666666,0.0078125,-0.010416666666666666,0.00625,-0.014583333333333334,0.0109375,-0.016666666666666666,0.0140625,-0.01875,0.0140625,-0.016666666666666666,0.015625,-0.014583333333333334,0.0140625,-0.0125,0.0125,-0.010416666666666666
2,0.0,0.0,0.0,0.00625,-0.0015625,0.0020833333333333333,0.003125,0.0,0.00625,-0.0020833333333333333,0.00625,0.0,0.0078125,0.0020833333333333333,0.00625,0.004166666666666667,0.0046875,0.00625,0.003125,0.00625,0.0046875,0.00625,0.0046875,0.010416666666666666,0.003125,0.00625,0.0046875,0.008333333333333333,0.0046875,0.00625,0.0046875,0.00625
2,0.0,0.0,-0.0015625,0.0,0.0,0.0,0.0,0.004166666666666667,-0.0015625,0.0,0.0,0.0020833333333333333,0.0,0.0,0.0,0.0,0.0015625,0.004166666666666667,0.0,0.0,0.003125,0.0020833333333333333,0.003125,0.0,0.0,0.0020833333333333333,0.0,0.0,-0.0015625,-0.0020833333333333333,-0.003125,0.0
2,0.0,0.0,0.0,-0.0020833333333333333,-0.003125,0.0,-0.003125,-0.0020833333333333333,-0.0046875,-0.004166666666666667,-0.00625,-0.0020833333333333333,-0.009375,0.0020833333333333333,-0.0125,0.0020833333333333333,-0.0109375,0.0020833333333333333,-0.0109375,0.0020833333333333333,-0.0140625,0.004166666666666667,-0.0140625,0.00625,-0.0140625,0.0,-0.015625,0.004166666666666667,-0.015625,-0.0020833333333333333,-0.0171875,0.0020833333333333333
2,0.0,0.0,0.0,0.0,-0.003125,0.0020833333333333333,-0.003125,0.004166666666666667,-0.003125,-0.0020833333333333333,-0.0046875,0.0020833333333333333,-0.0046875,-0.004166666666666667,-0.00625,0.0,-0.0109375,0.004166666666666667,-0.0109375,0.0,-0.0140625,0.0020833333333333333,-0.0109375,0.004166666666666667,-0.009375,0.00625,-0.0109375,0.010416666666666666,-0.0140625,0.010416666666666666,-0.0140625,0.010416666666666666
2,0.0,0.0,0.0,-0.004166666666666667,-0.003125,-0.0020833333333333333,0.0,0.0,0.0015625,0.0020833333333333333,0.0,0.00625,-0.003125,0.00625,-0.003125,0.00625,0.003125,0.008333333333333333,0.0015625,0.0125,-0.0015625,0.016666666666666666,-0.0015625,0.014583333333333334,0.0,0.014583333333333334,0.0015625,0.016666666666666666,0.003125,0.01875,0.0078125,0.025
2,0.0,0.0,-0.0015625,0.004166666666666667,-0.0046875,0.008333333333333333,-0.0046875,0.00625,-0.003125,0.00625,-0.0015625,0.008333333333333333,0.0,0.010416666666666666,0.0046875,0.016666666666666666,0.0046875,0.016666666666666666,0.00625,0.014583333333333334,0.0078125,0.0125,0.0078125,0.014583333333333334,0.0078125,0.0125,0.009375,0.0125,0.0109375,0.010416666666666666,0.0109375,0.00625
2,0.0,0.0,0.0046875,0.00625,0.0046875,0.00625,0.00625,0.004166666666666667,0.0078125,0.0020833333333333333,0.0078125,0.004166666666666667,0.0078125,0.0020833333333333333,0.009375,0.0020833333333333333,0.0109375,0.0,0.0109375,-0.004166666666666667,0.0140625,-0.004166666666666667,0.0109375,-0.010416666666666666,0.0140625,-0.010416666666666666,0.0140625,-0.0125,0.0140625,-0.016666666666666666,0.0125,-0.010416666666666666
2,0.0,0.0,0.0015625,0.0,0.003125,-0.0020833333333333333,0.003125,-0.00625,0.00625,-0.00625,0.003125,-0.0125,0.00625,-0.0125,0.00625,-0.014583333333333334,0.00625,-0.01875,0.0046875,-0.0125,0.0,-0.01875,0.003125,-0.022916666666666665,0.003125,-0.020833333333333332,0.0,-0.020833333333333332,0.0,-0.020833333333333332,-0.0015625,-0.022916666666666665
2,0.0,0.0,0.0,-0.0020833333333333333,0.0,-0.00625,-0.0015625,0.0,-0.00625,-0.00625,-0.003125,-0.010416666666666666,-0.003125,-0.008333333333333333,-0.00625,-0.008333333333333333,-0.00625,-0.008333333333333333,-0.0078125,-0.010416666666666666,-0.0078125,-0.0125,-0.0078125,-0.014583333333333334,-0.0125,-0.00625,-0.015625,-0.014583333333333334,-0.0125,-0.010416666666666666,-0.0125,-0.010416666666666666
2,0.0,0.0,0.0,0.0,-0.0015625,-0.0020833333333333333,-0.0015625,-0.004166666666666667,-0.0015625,-0.00625,-0.00625,0.0020833333333333333,-0.009375,-0.00625,-0.00625,-0.0020833333333333333,-0.00625,-0.0020833333333333333,-0.00625,-0.00625,-0.0078125,-0.004166666666666667,-0.00625,-0.0020833333333333333,-0.0078125,0.0020833333333333333,-0.0109375,0.0020833333333333333,-0.009375,0.0020833333333333333,-0.0078125,0.0020833333333333333
2,0.0,0.0,0.003125,0.004166666666666667,0.003125,0.004166666666666667,0.003125,0.0,0.0015625,0.0020833333333333333,0.003125,0.004166666666666667,0.0015625,0.008333333333333333,-0.0015625,0.008333333333333333,0.0,0.008333333333333333,0.0015625,0.008333333333333333,0.0,0.0125,-0.0015625,0.014583333333333334,0.00625,0.022916666666666665,0.003125,0.022916666666666665,0.00625,0.020833333333333332,0.0109375,0.022916666666666665
2,0.0,0.0,-0.0015625,0.004166666666666667,-0.0046875,0.004166666666666667,-0.003125,0.004166666666666667,-0.0015625,0.004166666666666667,-0.003125,0.008333333333333333,-0.0046875,0.010416666666666666,0.003125,0.01875,0.0,0.01875,0.003125,0.016666666666666666,0.0078125,0.01875,0.00625,0.022916666666666665,0.0078125,0.022916666666666665,0.0171875,0.027083333333333334,0.015625,0.020833333333333332,0.0203125,0.016666666666666666
2,0.0,0.0,0.0078125,0.008333333333333333,0.0046875,0.008333333333333333,0.0078125,0.00625,0.0125,0.008333333333333333,0.0109375,0.0125,0.0125,0.0125,0.021875,0.016666666666666666,0.0203125,0.010416666666666666,0.025,0.00625,0.0296875,0.00625,0.03125,0.00625,0.034375,0.004166666666666667,0.040625,0.00625,0.04375,0.0,0.046875,-0.0020833333333333333
2,0.0,0.0,-0.0015625,-0.00625,0.003125,-0.010416666666666666,0.0078125,-0.010416666666666666,0.009375,-0.010416666666666666,0.0125,-0.0125,0.01875,-0.010416666666666666,0.021875,-0.016666666666666666,0.025,-0.01875,0.0265625,-0.01875,0.028125,-0.025,0.03125,-0.022916666666666665,0.0296875,-0.022916666666666665,0.021875,-0.03333333333333333,0.0265625,-0.03125,0.0234375,-0.0375
